geoName,Covid,Covid19,ISO_contry_code,date
Anhui,0,0,CN,2020-05-01
Beijing,100,0,CN,2020-05-01
Chongqing,0,0,CN,2020-05-01
Fujian,0,0,CN,2020-05-01
Gansu,0,0,CN,2020-05-01
Guangdong,0,0,CN,2020-05-01
Guangxi,0,0,CN,2020-05-01
Guizhou,0,0,CN,2020-05-01
Hainan,0,0,CN,2020-05-01
Hebei,0,0,CN,2020-05-01
Heilongjiang,0,0,CN,2020-05-01
Henan,0,0,CN,2020-05-01
Hubei,0,0,CN,2020-05-01
Hunan,0,0,CN,2020-05-01
Inner Mongolia,0,0,CN,2020-05-01
Jiangsu,0,0,CN,2020-05-01
Jiangxi,0,0,CN,2020-05-01
Jilin,0,0,CN,2020-05-01
Liaoning,0,0,CN,2020-05-01
Ningxia,0,0,CN,2020-05-01
Qinghai,0,0,CN,2020-05-01
Shaanxi,0,0,CN,2020-05-01
Shandong,0,0,CN,2020-05-01
Shanghai,0,0,CN,2020-05-01
Shanxi,0,0,CN,2020-05-01
Sichuan,0,0,CN,2020-05-01
Tianjin,0,0,CN,2020-05-01
Tibet,0,0,CN,2020-05-01
Xinjiang,0,0,CN,2020-05-01
Yunnan,0,0,CN,2020-05-01
Zhejiang,0,0,CN,2020-05-01
Alabama,95,5,US,2020-05-01
Alaska,96,4,US,2020-05-01
Arizona,97,3,US,2020-05-01
Arkansas,94,6,US,2020-05-01
California,93,7,US,2020-05-01
Colorado,95,5,US,2020-05-01
Connecticut,95,5,US,2020-05-01
Delaware,95,5,US,2020-05-01
District of Columbia,98,2,US,2020-05-01
Florida,95,5,US,2020-05-01
Georgia,95,5,US,2020-05-01
Hawaii,96,4,US,2020-05-01
Idaho,98,2,US,2020-05-01
Illinois,96,4,US,2020-05-01
Indiana,97,3,US,2020-05-01
Iowa,94,6,US,2020-05-01
Kansas,97,3,US,2020-05-01
Kentucky,98,2,US,2020-05-01
Louisiana,96,4,US,2020-05-01
Maine,96,4,US,2020-05-01
Maryland,92,8,US,2020-05-01
Massachusetts,95,5,US,2020-05-01
Michigan,96,4,US,2020-05-01
Minnesota,96,4,US,2020-05-01
Mississippi,98,2,US,2020-05-01
Missouri,95,5,US,2020-05-01
Montana,98,2,US,2020-05-01
Nebraska,98,2,US,2020-05-01
Nevada,96,4,US,2020-05-01
New Hampshire,93,7,US,2020-05-01
New Jersey,94,6,US,2020-05-01
New Mexico,90,10,US,2020-05-01
New York,94,6,US,2020-05-01
North Carolina,96,4,US,2020-05-01
North Dakota,87,13,US,2020-05-01
Ohio,93,7,US,2020-05-01
Oklahoma,94,6,US,2020-05-01
Oregon,93,7,US,2020-05-01
Pennsylvania,95,5,US,2020-05-01
Rhode Island,95,5,US,2020-05-01
South Carolina,96,4,US,2020-05-01
South Dakota,97,3,US,2020-05-01
Tennessee,97,3,US,2020-05-01
Texas,95,5,US,2020-05-01
Utah,96,4,US,2020-05-01
Vermont,100,0,US,2020-05-01
Virginia,96,4,US,2020-05-01
Washington,93,7,US,2020-05-01
West Virginia,93,7,US,2020-05-01
Wisconsin,95,5,US,2020-05-01
Wyoming,100,0,US,2020-05-01
Anhui,0,0,CN,2020-05-02
Beijing,0,0,CN,2020-05-02
Chongqing,0,0,CN,2020-05-02
Fujian,0,0,CN,2020-05-02
Gansu,0,0,CN,2020-05-02
Guangdong,50,50,CN,2020-05-02
Guangxi,0,0,CN,2020-05-02
Guizhou,0,0,CN,2020-05-02
Hainan,0,0,CN,2020-05-02
Hebei,0,0,CN,2020-05-02
Heilongjiang,0,0,CN,2020-05-02
Henan,0,0,CN,2020-05-02
Hubei,0,0,CN,2020-05-02
Hunan,0,0,CN,2020-05-02
Inner Mongolia,0,0,CN,2020-05-02
Jiangsu,0,0,CN,2020-05-02
Jiangxi,0,0,CN,2020-05-02
Jilin,0,0,CN,2020-05-02
Liaoning,0,0,CN,2020-05-02
Ningxia,0,0,CN,2020-05-02
Qinghai,0,0,CN,2020-05-02
Shaanxi,0,0,CN,2020-05-02
Shandong,0,0,CN,2020-05-02
Shanghai,0,0,CN,2020-05-02
Shanxi,0,0,CN,2020-05-02
Sichuan,0,0,CN,2020-05-02
Tianjin,0,0,CN,2020-05-02
Tibet,0,0,CN,2020-05-02
Xinjiang,0,0,CN,2020-05-02
Yunnan,0,0,CN,2020-05-02
Zhejiang,0,0,CN,2020-05-02
Alabama,92,8,US,2020-05-02
Alaska,100,0,US,2020-05-02
Arizona,96,4,US,2020-05-02
Arkansas,94,6,US,2020-05-02
California,93,7,US,2020-05-02
Colorado,97,3,US,2020-05-02
Connecticut,93,7,US,2020-05-02
Delaware,88,12,US,2020-05-02
District of Columbia,91,9,US,2020-05-02
Florida,94,6,US,2020-05-02
Georgia,96,4,US,2020-05-02
Hawaii,98,2,US,2020-05-02
Idaho,93,7,US,2020-05-02
Illinois,94,6,US,2020-05-02
Indiana,94,6,US,2020-05-02
Iowa,100,0,US,2020-05-02
Kansas,93,7,US,2020-05-02
Kentucky,91,9,US,2020-05-02
Louisiana,94,6,US,2020-05-02
Maine,93,7,US,2020-05-02
Maryland,94,6,US,2020-05-02
Massachusetts,95,5,US,2020-05-02
Michigan,96,4,US,2020-05-02
Minnesota,95,5,US,2020-05-02
Mississippi,94,6,US,2020-05-02
Missouri,96,4,US,2020-05-02
Montana,96,4,US,2020-05-02
Nebraska,97,3,US,2020-05-02
Nevada,92,8,US,2020-05-02
New Hampshire,95,5,US,2020-05-02
New Jersey,95,5,US,2020-05-02
New Mexico,99,1,US,2020-05-02
New York,94,6,US,2020-05-02
North Carolina,93,7,US,2020-05-02
North Dakota,100,0,US,2020-05-02
Ohio,95,5,US,2020-05-02
Oklahoma,93,7,US,2020-05-02
Oregon,95,5,US,2020-05-02
Pennsylvania,97,3,US,2020-05-02
Rhode Island,96,4,US,2020-05-02
South Carolina,94,6,US,2020-05-02
South Dakota,100,0,US,2020-05-02
Tennessee,97,3,US,2020-05-02
Texas,95,5,US,2020-05-02
Utah,96,4,US,2020-05-02
Vermont,100,0,US,2020-05-02
Virginia,98,2,US,2020-05-02
Washington,95,5,US,2020-05-02
West Virginia,93,7,US,2020-05-02
Wisconsin,97,3,US,2020-05-02
Wyoming,100,0,US,2020-05-02
Anhui,0,0,CN,2020-05-03
Beijing,0,0,CN,2020-05-03
Chongqing,0,0,CN,2020-05-03
Fujian,100,0,CN,2020-05-03
Gansu,0,0,CN,2020-05-03
Guangdong,0,0,CN,2020-05-03
Guangxi,0,0,CN,2020-05-03
Guizhou,0,0,CN,2020-05-03
Hainan,0,0,CN,2020-05-03
Hebei,0,0,CN,2020-05-03
Heilongjiang,0,0,CN,2020-05-03
Henan,0,0,CN,2020-05-03
Hubei,0,0,CN,2020-05-03
Hunan,0,0,CN,2020-05-03
Inner Mongolia,0,0,CN,2020-05-03
Jiangsu,0,0,CN,2020-05-03
Jiangxi,0,0,CN,2020-05-03
Jilin,0,0,CN,2020-05-03
Liaoning,0,0,CN,2020-05-03
Ningxia,0,0,CN,2020-05-03
Qinghai,0,0,CN,2020-05-03
Shaanxi,0,0,CN,2020-05-03
Shandong,100,0,CN,2020-05-03
Shanghai,0,0,CN,2020-05-03
Shanxi,0,0,CN,2020-05-03
Sichuan,0,0,CN,2020-05-03
Tianjin,0,0,CN,2020-05-03
Tibet,0,0,CN,2020-05-03
Xinjiang,0,0,CN,2020-05-03
Yunnan,0,0,CN,2020-05-03
Zhejiang,0,0,CN,2020-05-03
Alabama,95,5,US,2020-05-03
Alaska,100,0,US,2020-05-03
Arizona,92,8,US,2020-05-03
Arkansas,94,6,US,2020-05-03
California,96,4,US,2020-05-03
Colorado,95,5,US,2020-05-03
Connecticut,97,3,US,2020-05-03
Delaware,98,2,US,2020-05-03
District of Columbia,95,5,US,2020-05-03
Florida,92,8,US,2020-05-03
Georgia,96,4,US,2020-05-03
Hawaii,94,6,US,2020-05-03
Idaho,94,6,US,2020-05-03
Illinois,97,3,US,2020-05-03
Indiana,97,3,US,2020-05-03
Iowa,93,7,US,2020-05-03
Kansas,99,1,US,2020-05-03
Kentucky,93,7,US,2020-05-03
Louisiana,97,3,US,2020-05-03
Maine,100,0,US,2020-05-03
Maryland,95,5,US,2020-05-03
Massachusetts,97,3,US,2020-05-03
Michigan,96,4,US,2020-05-03
Minnesota,99,1,US,2020-05-03
Mississippi,92,8,US,2020-05-03
Missouri,95,5,US,2020-05-03
Montana,90,10,US,2020-05-03
Nebraska,96,4,US,2020-05-03
Nevada,96,4,US,2020-05-03
New Hampshire,92,8,US,2020-05-03
New Jersey,95,5,US,2020-05-03
New Mexico,91,9,US,2020-05-03
New York,95,5,US,2020-05-03
North Carolina,94,6,US,2020-05-03
North Dakota,100,0,US,2020-05-03
Ohio,94,6,US,2020-05-03
Oklahoma,97,3,US,2020-05-03
Oregon,99,1,US,2020-05-03
Pennsylvania,97,3,US,2020-05-03
Rhode Island,98,2,US,2020-05-03
South Carolina,92,8,US,2020-05-03
South Dakota,100,0,US,2020-05-03
Tennessee,97,3,US,2020-05-03
Texas,96,4,US,2020-05-03
Utah,97,3,US,2020-05-03
Vermont,100,0,US,2020-05-03
Virginia,95,5,US,2020-05-03
Washington,95,5,US,2020-05-03
West Virginia,97,3,US,2020-05-03
Wisconsin,96,4,US,2020-05-03
Wyoming,100,0,US,2020-05-03
Anhui,100,0,CN,2020-05-04
Beijing,0,0,CN,2020-05-04
Chongqing,0,0,CN,2020-05-04
Fujian,0,0,CN,2020-05-04
Gansu,0,0,CN,2020-05-04
Guangdong,0,0,CN,2020-05-04
Guangxi,0,0,CN,2020-05-04
Guizhou,0,0,CN,2020-05-04
Hainan,0,0,CN,2020-05-04
Hebei,0,0,CN,2020-05-04
Heilongjiang,0,0,CN,2020-05-04
Henan,0,0,CN,2020-05-04
Hubei,0,0,CN,2020-05-04
Hunan,0,0,CN,2020-05-04
Inner Mongolia,0,0,CN,2020-05-04
Jiangsu,0,0,CN,2020-05-04
Jiangxi,0,0,CN,2020-05-04
Jilin,0,0,CN,2020-05-04
Liaoning,0,0,CN,2020-05-04
Ningxia,0,0,CN,2020-05-04
Qinghai,0,0,CN,2020-05-04
Shaanxi,0,0,CN,2020-05-04
Shandong,0,0,CN,2020-05-04
Shanghai,100,0,CN,2020-05-04
Shanxi,0,0,CN,2020-05-04
Sichuan,0,0,CN,2020-05-04
Tianjin,0,0,CN,2020-05-04
Tibet,0,0,CN,2020-05-04
Xinjiang,0,0,CN,2020-05-04
Yunnan,0,0,CN,2020-05-04
Zhejiang,0,0,CN,2020-05-04
Alabama,94,6,US,2020-05-04
Alaska,97,3,US,2020-05-04
Arizona,95,5,US,2020-05-04
Arkansas,97,3,US,2020-05-04
California,95,5,US,2020-05-04
Colorado,97,3,US,2020-05-04
Connecticut,94,6,US,2020-05-04
Delaware,91,9,US,2020-05-04
District of Columbia,96,4,US,2020-05-04
Florida,93,7,US,2020-05-04
Georgia,94,6,US,2020-05-04
Hawaii,92,8,US,2020-05-04
Idaho,93,7,US,2020-05-04
Illinois,96,4,US,2020-05-04
Indiana,94,6,US,2020-05-04
Iowa,94,6,US,2020-05-04
Kansas,94,6,US,2020-05-04
Kentucky,97,3,US,2020-05-04
Louisiana,98,2,US,2020-05-04
Maine,94,6,US,2020-05-04
Maryland,95,5,US,2020-05-04
Massachusetts,96,4,US,2020-05-04
Michigan,96,4,US,2020-05-04
Minnesota,97,3,US,2020-05-04
Mississippi,98,2,US,2020-05-04
Missouri,98,2,US,2020-05-04
Montana,93,7,US,2020-05-04
Nebraska,97,3,US,2020-05-04
Nevada,93,7,US,2020-05-04
New Hampshire,94,6,US,2020-05-04
New Jersey,95,5,US,2020-05-04
New Mexico,96,4,US,2020-05-04
New York,96,4,US,2020-05-04
North Carolina,94,6,US,2020-05-04
North Dakota,95,5,US,2020-05-04
Ohio,95,5,US,2020-05-04
Oklahoma,97,3,US,2020-05-04
Oregon,93,7,US,2020-05-04
Pennsylvania,96,4,US,2020-05-04
Rhode Island,90,10,US,2020-05-04
South Carolina,96,4,US,2020-05-04
South Dakota,93,7,US,2020-05-04
Tennessee,94,6,US,2020-05-04
Texas,95,5,US,2020-05-04
Utah,95,5,US,2020-05-04
Vermont,100,0,US,2020-05-04
Virginia,95,5,US,2020-05-04
Washington,95,5,US,2020-05-04
West Virginia,96,4,US,2020-05-04
Wisconsin,94,6,US,2020-05-04
Wyoming,89,11,US,2020-05-04
Anhui,0,0,CN,2020-05-05
Beijing,0,0,CN,2020-05-05
Chongqing,0,0,CN,2020-05-05
Fujian,0,0,CN,2020-05-05
Gansu,0,0,CN,2020-05-05
Guangdong,100,0,CN,2020-05-05
Guangxi,0,0,CN,2020-05-05
Guizhou,0,0,CN,2020-05-05
Hainan,0,0,CN,2020-05-05
Hebei,0,0,CN,2020-05-05
Heilongjiang,0,0,CN,2020-05-05
Henan,0,0,CN,2020-05-05
Hubei,0,0,CN,2020-05-05
Hunan,0,0,CN,2020-05-05
Inner Mongolia,0,0,CN,2020-05-05
Jiangsu,0,0,CN,2020-05-05
Jiangxi,0,0,CN,2020-05-05
Jilin,0,0,CN,2020-05-05
Liaoning,0,0,CN,2020-05-05
Ningxia,0,0,CN,2020-05-05
Qinghai,0,0,CN,2020-05-05
Shaanxi,0,0,CN,2020-05-05
Shandong,0,0,CN,2020-05-05
Shanghai,100,0,CN,2020-05-05
Shanxi,0,0,CN,2020-05-05
Sichuan,100,0,CN,2020-05-05
Tianjin,0,0,CN,2020-05-05
Tibet,0,0,CN,2020-05-05
Xinjiang,0,0,CN,2020-05-05
Yunnan,0,0,CN,2020-05-05
Zhejiang,100,0,CN,2020-05-05
